Potential,Flux
10.0,-0.0007014422376272478
9.9,-0.0004414013599074451
9.8,-0.00039248604366548534
9.7,-0.0003846067908597206
9.6,-0.0003933087189267326
9.5,-0.0004115452423292254
9.4,-0.0004366162986713107
9.3,-0.0004673772480145999
9.2,-0.0005033551353506027
9.1,-0.0005444245054775365
9.0,-0.0005906664046761989
8.9,-0.0006422995468824411
8.8,-0.0006996381252122319
8.7,-0.0007630762688393133
8.6,-0.0008330813816570526
8.5,-0.0009101908116093682
8.4,-0.000995000748460484
8.3,-0.0010881806566942487
8.2,-0.0011904677243990136
8.1,-0.0013026679734906565
8.0,-0.0014256662517198038
7.9,-0.0015604328940099776
7.8,-0.001708022612234572
7.699999999999999,-0.0018695867076701234
7.6,-0.002046376401665384
7.5,-0.002239748386756446
7.4,-0.0024511859209042086
7.3,-0.0026822832843720334
7.199999999999999,-0.0029347768659704343
7.1,-0.003210548493726151
7.0,-0.003511633206443321
6.9,-0.0038402236945955792
6.8,-0.004198698055901673
6.699999999999999,-0.0045896164646563875
6.6,-0.005015737825075917
6.5,-0.005480041975758354
6.4,-0.00598572635901462
6.3,-0.006536230445775004
6.199999999999999,-0.0071352479480424336
6.1,-0.007786737921122722
6.0,-0.008494948078308084
5.8999999999999995,-0.009264415901100165
5.8,-0.010099996394785649
5.7,-0.011006872080443486
5.6,-0.011990556325613966
5.5,-0.013056929981658527
5.3999999999999995,-0.014212242493982785
5.3,-0.015463118563374678
5.199999999999999,-0.01681659256291823
5.1,-0.018280069680187694
5.0,-0.01986143360888093
4.8999999999999995,-0.021568941077632076
4.8,-0.02341130511673839
4.699999999999999,-0.025397681735483957
4.6,-0.027537645497233143
4.5,-0.02984125169191998
4.3999999999999995,-0.03231896750222063
4.3,-0.03498171530225136
4.199999999999999,-0.03784083046909359
4.1,-0.040908083587254396
4.0,-0.044195643811306695
3.8999999999999995,-0.047716021134291964
3.8,-0.05148224291318115
3.6999999999999993,-0.05550740977966484
3.5999999999999996,-0.05980513861914005
3.5,-0.06438922950380288
3.3999999999999995,-0.06927370566067736
3.3,-0.07447277794447871
3.1999999999999993,-0.08000073936642593
3.0999999999999996,-0.0858720106133859
3.0,-0.09210095019973608
2.8999999999999995,-0.09870188444338623
2.8,-0.10568901975815947
2.6999999999999993,-0.11307616176736701
2.5999999999999996,-0.12087714162944962
2.5,-0.12910513991215566
2.3999999999999995,-0.1377729008655848
2.3,-0.14689266691902958
2.1999999999999993,-0.15647597328971585
2.0999999999999996,-0.1665335447320615
2.0,-0.17707531552169087
1.9000000000000004,-0.18811009416808133
1.799999999999999,-0.1996457432706933
1.6999999999999993,-0.2116888708769693
1.5999999999999996,-0.22424477830185197
1.5,-0.23731735021570444
1.4000000000000004,-0.2509091379110373
1.299999999999999,-0.26502078975809695
1.1999999999999993,-0.2796514908531833
1.0999999999999996,-0.2947987776114047
1.0,-0.3104574075596389
0.9000000000000004,-0.32662157645191314
0.7999999999999989,-0.3432824835503112
0.6999999999999993,-0.3604295195636098
0.5999999999999996,-0.3780498525340903
0.5,-0.39612851332471166
0.3999999999999986,-0.4146482701639087
0.29999999999999893,-0.43358972967588727
0.1999999999999993,-0.45293081840647176
0.09999999999999964,-0.47264766656063273
0.0,-0.49271368984804553
-0.10000000000000142,-0.5131004043867904
-0.20000000000000107,-0.5337767405855232
-0.3000000000000007,-0.5547099046765425
-0.40000000000000036,-0.5758639354258577
-0.5,-0.5972021099864833
-0.6000000000000014,-0.6186849277334261
-0.7000000000000011,-0.6402711394404292
-0.8000000000000007,-0.6619177417288569
-0.9000000000000004,-0.6835801147353493
-1.0,-0.7052119921358013
-1.1000000000000014,-0.7267662138765729
-1.200000000000001,-0.7481936559194935
-1.3000000000000007,-0.7694449510875501
-1.4000000000000004,-0.7904695253913019
-1.5,-0.8112166383078545
-1.6000000000000014,-0.8316347088754839
-1.700000000000001,-0.851672299351236
-1.8000000000000007,-0.8712784593800649
-1.9000000000000004,-0.8904019344058156
-2.0,-0.9089932639927412
-2.1000000000000014,-0.9270039980080469
-2.200000000000001,-0.944383176659791
-2.3000000000000007,-0.9610879514454496
-2.4000000000000004,-0.9770732262159854
-2.5,-0.9922967936226712
-2.6000000000000014,-1.0067193523255469
-2.700000000000001,-1.020304186138965
-2.8000000000000007,-1.0330180505446762
-2.9000000000000004,-1.0448308390698102
-3.0,-1.0557162577473633
-3.1000000000000014,-1.0656520138541126
-3.200000000000001,-1.0746199075040153
-3.3000000000000007,-1.0826064472668762
-3.4000000000000004,-1.089602125747824
-3.5,-1.095602527034778
-3.6000000000000014,-1.1006078620701132
-3.700000000000001,-1.1046231424005626
-3.8000000000000007,-1.1076581957203402
-3.9000000000000004,-1.109727422177187
-4.0,-1.1108499195500166
-4.100000000000001,-1.1110491979215986
-4.200000000000001,-1.1103529046208038
-4.300000000000001,-1.1087925577690783
-4.4,-1.1064033528240813
-4.5,-1.1032236532648731
-4.600000000000001,-1.0992942961474128
-4.700000000000001,-1.0946591308402809
-4.800000000000001,-1.0893634258546392
-4.9,-1.0834538927140258
-5.0,-1.0769787439635081
-5.100000000000001,-1.0699855798601554
-5.200000000000001,-1.0625232557681663
-5.300000000000001,-1.054639485881248
-5.4,-1.0463815346140048
-5.5,-1.0377950726558893
-5.600000000000001,-1.0289252183603992
-5.700000000000001,-1.0198140856787496
-5.800000000000001,-1.0105025793905043
-5.9,-1.0010296314089118
-6.0,-0.9914301736524411
-6.100000000000001,-0.9817394044930872
-6.199999999999999,-0.9719879082159544
-6.300000000000001,-0.9622045778201471
-6.400000000000002,-0.9524156178997156
-6.5,-0.942644830317918
-6.600000000000001,-0.9329138420111072
-6.699999999999999,-0.9232413960419406
-6.800000000000001,-0.9136448689966992
-6.900000000000002,-0.9041390083841527
-7.0,-0.8947368223405361
-7.100000000000001,-0.885449529808291
-7.199999999999999,-0.8762866474804065
-7.300000000000001,-0.8672562452211041
-7.400000000000002,-0.8583648224147478
-7.5,-0.8496178525996267
-7.600000000000001,-0.8410195731500814
-7.699999999999999,-0.832573128564662
-7.800000000000001,-0.8242808030925475
-7.900000000000002,-0.8161441247475643
-8.0,-0.8081638195114871
-8.100000000000001,-0.800340026752
-8.2,-0.7926723501194832
-8.3,-0.7851598709043839
-8.400000000000002,-0.7778013430201347
-8.5,-0.770595074625624
-8.600000000000001,-0.7635391330307328
-8.7,-0.7566312983792178
-8.8,-0.7498692858667888
-8.900000000000002,-0.74325039950765
-9.0,-0.7367719485201762
-9.100000000000001,-0.7304311859177015
-9.200000000000003,-0.7242251999321769
-9.3,-0.7181510432857641
-9.400000000000002,-0.7122057182895603
-9.5,-0.7063862791922837
