Potential,Flux
10.0,-0.0007009970381943731
9.9,-0.0004412992193891796
9.8,-0.0003923872338162937
9.7,-0.00038449354811120884
9.6,-0.00039317438194075294
9.5,-0.00041138425999065475
9.4,-0.00043642423008805054
9.3,-0.00046714965229455174
9.2,-0.0005030798000404957
9.1,-0.0005440936590161982
9.0,-0.0005902733857254816
8.9,-0.0006418265918739507
8.8,-0.0006990696910236238
8.7,-0.0007623945919021935
8.6,-0.0008322642575109285
8.5,-0.0009092104846786242
8.4,-0.0009938261325004305
8.3,-0.001086772893899024
8.2,-0.0011887779649555341
8.1,-0.0013006418164707156
8.0,-0.001423242634857047
7.9,-0.0015575307710236075
7.8,-0.0017045509448365692
7.699999999999999,-0.0018654333633350006
7.6,-0.002041409263853211
7.5,-0.0022338131344668
7.4,-0.0024440927059998785
7.3,-0.002673816723586242
7.199999999999999,-0.0029246771671154193
7.1,-0.003198504794355017
7.0,-0.0034972780227349176
6.9,-0.0038231273702393764
6.8,-0.004178350998529368
6.699999999999999,-0.004565419153834682
6.6,-0.004986986379407199
6.5,-0.0054459026177511305
6.4,-0.005945223202630245
6.3,-0.006488214410182991
6.199999999999999,-0.007078383434944158
6.1,-0.007719455075161363
6.0,-0.008415413921269987
5.8999999999999995,-0.009170492143439901
5.8,-0.009989201688043181
5.7,-0.010876307632301518
5.6,-0.01183687148298418
5.5,-0.012876240074177758
5.3999999999999995,-0.014000050008178277
5.3,-0.015214246529282605
5.199999999999999,-0.01652506131932796
5.1,-0.01793903914304451
5.0,-0.01946302008448697
4.8999999999999995,-0.021104139547034606
4.8,-0.022869831584060307
4.699999999999999,-0.024767813355808244
4.6,-0.026806075137386642
4.5,-0.02899286588586847
4.3999999999999995,-0.03133667991761513
4.3,-0.033846238034485054
4.199999999999999,-0.03653046309892716
4.1,-0.03939845782952034
4.0,-0.04245947038405973
3.8999999999999995,-0.04572287548576526
3.8,-0.049198122242799514
3.6999999999999993,-0.052894704172246065
3.5999999999999996,-0.05682214587743317
3.5,-0.06098991311986879
3.3999999999999995,-0.06540740171701032
3.3,-0.0700838875822285
3.1999999999999993,-0.07502847343410224
3.0999999999999996,-0.08025003772615946
3.0,-0.08575719245840219
2.8999999999999995,-0.09155825209106183
2.8,-0.09766113917564212
2.6999999999999993,-0.10407337991402699
2.5999999999999996,-0.11080203421443002
2.5,-0.11785365572336559
2.3999999999999995,-0.12523423853494364
2.3,-0.13294920941930854
2.1999999999999993,-0.14100334122524316
2.0999999999999996,-0.14940074732905373
2.0,-0.15814484388698702
1.9000000000000004,-0.16723830431608633
1.799999999999999,-0.17668305818396846
1.6999999999999993,-0.18648026678391716
1.5999999999999996,-0.1966302487499405
1.5,-0.20713254333948328
1.4000000000000004,-0.2179858538120527
1.299999999999999,-0.2291880607518948
1.1999999999999993,-0.24073617987951934
1.0999999999999996,-0.25262636649259207
1.0,-0.26485401205533776
0.9000000000000004,-0.27741357655486354
0.7999999999999989,-0.2902987850106342
0.6999999999999993,-0.3035024465081193
0.5999999999999996,-0.3170166384958151
0.5,-0.3308326079753954
0.3999999999999986,-0.34494082035152474
0.29999999999999893,-0.35933100606122537
0.1999999999999993,-0.37399214614097787
0.09999999999999964,-0.3889124544631528
0.0,-0.4040794865378672
-0.10000000000000142,-0.41948014395387645
-0.20000000000000107,-0.4351005633562721
-0.3000000000000007,-0.4509263218377413
-0.40000000000000036,-0.4669423769865233
-0.5,-0.4831330635557407
-0.6000000000000014,-0.4994821156678597
-0.7000000000000011,-0.5159727334280717
-0.8000000000000007,-0.5325875462869334
-0.9000000000000004,-0.5493087518182449
-1.0,-0.5661179380833659
-1.1000000000000014,-0.5829962779202447
-1.200000000000001,-0.5999244034882167
-1.3000000000000007,-0.6168825750219042
-1.4000000000000004,-0.6338505564862373
-1.5,-0.6508077476929941
-1.6000000000000014,-0.6677330854909513
-1.700000000000001,-0.6846051692210864
-1.8000000000000007,-0.7014022096463179
-1.9000000000000004,-0.7181019912039233
-2.0,-0.7346821206954957
-2.1000000000000014,-0.7511197119836055
-2.200000000000001,-0.7673916813111248
-2.3000000000000007,-0.7834746396095937
-2.4000000000000004,-0.7993448902787748
-2.5,-0.8149785535316312
-2.6000000000000014,-0.830351551961428
-2.700000000000001,-0.845439581675933
-2.8000000000000007,-0.8602181555961153
-2.9000000000000004,-0.8746629232003755
-3.0,-0.8887490765552286
-3.1000000000000014,-0.9024521296918664
-3.200000000000001,-0.9157474561982681
-3.3000000000000007,-0.928610625616777
-3.4000000000000004,-0.9410172863155708
-3.5,-0.9529435018862387
-3.6000000000000014,-0.9643654252933231
-3.700000000000001,-0.9752598228995879
-3.8000000000000007,-0.9856039212552403
-3.9000000000000004,-0.9953756013869608
-4.0,-1.0045535803193673
-4.100000000000001,-1.0131173061589394
-4.200000000000001,-1.0210475165361999
-4.300000000000001,-1.0283260210020018
-4.4,-1.034936015775756
-4.5,-1.0408622830304637
-4.600000000000001,-1.0460913230092572
-4.700000000000001,-1.050611637687382
-4.800000000000001,-1.0544137163392975
-4.9,-1.0574904771298854
-5.0,-1.05983732595627
-5.100000000000001,-1.0614523024421452
-5.200000000000001,-1.0623363286277332
-5.300000000000001,-1.0624933538538883
-5.4,-1.0619304804948548
-5.5,-1.0606579722849396
-5.600000000000001,-1.0586893975372824
-5.700000000000001,-1.0560416977001275
-5.800000000000001,-1.0527350785549672
-5.9,-1.048792927227371
-6.0,-1.044241816350322
-6.100000000000001,-1.03911106497101
-6.199999999999999,-1.033432860675365
-6.300000000000001,-1.0272416059442513
-6.400000000000002,-1.0205737316359986
-6.5,-1.0134674850725833
-6.600000000000001,-1.0059622360114595
-6.699999999999999,-0.9980981680035583
-6.800000000000001,-0.989915835553079
-6.900000000000002,-0.981455727105951
-7.0,-0.9727577758578132
-7.100000000000001,-0.9638611107865014
-7.199999999999999,-0.9548034188289201
-7.300000000000001,-0.945620815817616
-7.400000000000002,-0.936347561292239
-7.5,-0.9270157687313318
-7.600000000000001,-0.9176552491496626
-7.699999999999999,-0.9082934206844362
-7.800000000000001,-0.8989552491983632
-7.900000000000002,-0.8896632024135709
-8.0,-0.8804373594073489
-8.100000000000001,-0.8712953202677509
-8.2,-0.8622525413115589
-8.3,-0.8533222026901877
-8.400000000000002,-0.8445155658814985
-8.5,-0.8358420014800694
-8.600000000000001,-0.8273090815885675
