Potential,Flux
10.0,-0.0007015610314908827
9.9,-0.00044142911548306074
9.8,-0.0003925115787950517
9.7,-0.0003846378771044101
9.6,-0.0003933442460635206
9.5,-0.0004115852103581119
9.4,-0.00043666736893044344
9.3,-0.0004674394205039789
9.2,-0.0005034295202932526
9.1,-0.0005445122130964819
9.0,-0.0005907718758635383
8.9,-0.000642427222530273
8.8,-0.0006997902257666055
8.7,-0.0007632583454153519
8.6,-0.0008333012058159284
8.5,-0.0009104517140201551
8.4,-0.0009953149415764528
8.3,-0.0010885581325226212
8.2,-0.0011909206953930607
8.1,-0.001303208652103649
8.0,-0.0014263135117431602
7.9,-0.001561207829681166
7.8,-0.0017089418768989617
7.699999999999999,-0.0018707058124789455
7.6,-0.0020477086692949342
7.5,-0.0022413426670198078
7.4,-0.002453088843168416
7.3,-0.002684553690457392
7.199999999999999,-0.0029374680465821257
7.1,-0.0032137981165192286
7.0,-0.0035154934518999426
6.9,-0.0038448144668024042
6.8,-0.004204266934593193
6.699999999999999,-0.0045959547279039725
6.6,-0.0050235393622699576
6.5,-0.005489283472215334
6.4,-0.0059977922628462466
6.3,-0.006548835917996598
6.199999999999999,-0.007150502412400783
6.1,-0.007801268520069016
6.0,-0.008517831995291658
5.8999999999999995,-0.009290379576754049
5.8,-0.010130429828336673
5.7,-0.011042672332095549
5.6,-0.012032693730290589
5.5,-0.013102634532913271
5.3999999999999995,-0.014271743786764546
5.3,-0.015532187758182658
5.199999999999999,-0.01689741346844187
5.1,-0.01837464180809434
5.0,-0.019969805808983665
4.8999999999999995,-0.021698980390283396
4.8,-0.023562796158671517
4.699999999999999,-0.02557428269156503
4.6,-0.02910212515416788
4.5,-0.029745979013284796
4.3999999999999995,-0.032432078134192466
4.3,-0.03519185054479124
4.199999999999999,-0.03814631499565735
4.1,-0.04128923758450753
4.0,-0.04465500413886048
3.8999999999999995,-0.0482597106721272
3.8,-0.052119064619660094
3.6999999999999993,-0.05624773979917563
3.5999999999999996,-0.060660536593815095
3.5,-0.06537637431414112
3.3999999999999995,-0.07041023319942497
3.3,-0.07577190874741291
3.1999999999999993,-0.08147878260977848
3.0999999999999996,-0.08756294689327149
3.0,-0.094047262200192
2.8999999999999995,-0.10087990554019655
2.8,-0.1081572664762831
2.6999999999999993,-0.1158663220923728
2.5999999999999996,-0.12405867777509627
2.5,-0.13264482290331614
2.3999999999999995,-0.14174716511661245
2.3,-0.15134869135735585
2.1999999999999993,-0.16146410763973051
2.0999999999999996,-0.17209608182966463
2.0,-0.18327077078161835
1.9000000000000004,-0.19499654113630527
1.799999999999999,-0.1823621220697902
1.6999999999999993,-0.22278692002331013
1.5999999999999996,-0.2352270367378395
1.5,-0.2487821848529137
1.4000000000000004,-0.26313086709528477
1.299999999999999,-0.27816034031680203
1.1999999999999993,-0.29383443123087716
1.0999999999999996,-0.31013159373927124
1.0,-0.32703910801679115
0.9000000000000004,-0.3445459562101405
0.7999999999999989,-0.36262847946666454
0.6999999999999993,-0.3813387572382254
0.5999999999999996,-0.40048323657337903
0.5,-0.42015841139608767
0.3999999999999986,-0.44047474889730154
0.29999999999999893,-0.46120153252005025
0.1999999999999993,-0.4822360843981244
0.09999999999999964,-0.5039984163346389
0.0,-0.5260009894314521
-0.10000000000000142,-0.5484271836664334
-0.20000000000000107,-0.5709853356794525
-0.3000000000000007,-0.5939197011972652
-0.40000000000000036,-0.6172329414244615
-0.5,-0.6402613939027191
-0.6000000000000014,-0.6637505634010665
-0.7000000000000011,-0.6871179802914185
-0.8000000000000007,-0.7106777866194847
-0.9000000000000004,-0.7343381613900135
-1.0,-0.7576184346547166
-1.1000000000000014,-0.7803426238517375
-1.200000000000001,-0.8020765229765914
-1.3000000000000007,-0.8266954265589987
-1.4000000000000004,-0.8477533153250505
-1.5,-0.8693387165692457
-1.6000000000000014,-0.8904493575823125
-1.700000000000001,-0.9109439802479358
-1.8000000000000007,-0.930775853058563
-1.9000000000000004,-0.9499258457612569
-2.0,-0.9682900103946679
-2.1000000000000014,-0.985888866100737
-2.200000000000001,-1.0023988883389734
-2.3000000000000007,-1.018151969955916
-2.4000000000000004,-1.0329204813697146
-2.5,-1.0466448330248568
-2.6000000000000014,-1.0593304017314509
-2.700000000000001,-1.0708792758107322
-2.8000000000000007,-1.0814737855247003
-2.9000000000000004,-1.0908846470591982
-3.0,-1.099179270935835
-3.1000000000000014,-1.1063549471002077
-3.200000000000001,-1.1124012205820932
-3.3000000000000007,-1.1173651115470307
-3.4000000000000004,-1.121216823829485
-3.5,-1.12400917517963
-3.6000000000000014,-1.1257529730634985
-3.700000000000001,-1.126476061319437
-3.8000000000000007,-1.1262222465724392
-3.9000000000000004,-1.1250261727768773
-4.0,-1.1229337948392981
-4.100000000000001,-1.119977226793356
-4.200000000000001,-1.116243918686255
-4.300000000000001,-1.1117457354714588
-4.4,-1.106543478790467
-4.5,-1.1006916653122367
-4.600000000000001,-1.0942482789322305
-4.700000000000001,-1.0870926556161287
-4.800000000000001,-1.0798243141318942
-4.9,-1.0718911033769096
-5.0,-1.0635823151361468
-5.100000000000001,-1.0549309778506988
-5.200000000000001,-1.0459896152004156
-5.300000000000001,-1.036802426829242
-5.4,-1.0273968505114528
-5.5,-1.017838186651021
-5.600000000000001,-1.0081260090610833
-5.700000000000001,-0.9983260969292918
-5.800000000000001,-0.9884555472738921
-5.9,-0.978545127289232
-6.0,-0.9686408179720996
-6.100000000000001,-0.9587307095437758
-6.199999999999999,-0.9488672121638064
-6.300000000000001,-0.9390360299066369
-6.400000000000002,-0.9292880244482493
-6.5,-0.9196224901725225
-6.600000000000001,-0.9100568752751226
-6.699999999999999,-0.9006008226675188
-6.800000000000001,-0.8912636100671945
-6.900000000000002,-0.8820546869986456
-7.0,-0.8729280788488669
-7.100000000000001,-0.8640659358155611
-7.199999999999999,-0.8552662606603478
-7.300000000000001,-0.8466183488986534
-7.400000000000002,-0.8381415207703302
-7.5,-0.8298661959005305
-7.600000000000001,-0.8216024208890227
-7.699999999999999,-0.8135961697061656
-7.800000000000001,-0.8057283878287747
-7.900000000000002,-0.7980173918897826
-8.0,-0.7904602236999403
-8.100000000000001,-0.7830549015458432
-8.2,-0.7758001712571128
-8.3,-0.7686215056784684
-8.400000000000002,-0.7617657460379235
-8.5,-0.7549325160491338
-8.600000000000001,-0.7482573805700499
-8.7,-0.7417209657405166
-8.8,-0.7353242767287049
-8.900000000000002,-0.729063448171724
-9.0,-0.722932845930585
-9.100000000000001,-0.7169299322262734
-9.200000000000003,-0.7110423184443493
-9.3,-0.7053059614473001
-9.400000000000002,-0.6996662291376687
-9.5,-0.6941506708324496
-9.600000000000001,-0.688753874437259
-9.700000000000003,-0.6834506342118241
-9.8,-0.6782459592569179
-9.900000000000002,-0.6731905179656328
-10.0,-0.6682209524946914
-9.9,-0.6571705845823117
-9.8,-0.6490966455476033
-9.7,-0.6419831908612006
-9.6,-0.6354020168526653
-9.5,-0.6291782294817749
-9.4,-0.623221631940174
-9.3,-0.6174768244632256
-9.2,-0.6119064832263432
-9.1,-0.6064834045561851
-9.0,-0.6011865644889314
-8.9,-0.5959996870683049
-8.8,-0.590908551291458
-8.7,-0.5859273167693746
-8.6,-0.580958377013191
-8.5,-0.5760973720292384
-8.4,-0.5712893808018649
-8.3,-0.5665199902422924
-8.2,-0.5618185405092957
-8.1,-0.5577640782052085
-8.0,-0.5522339577984647
-7.9,-0.5477706534542937
-7.8,-0.5432031973187645
-7.699999999999999,-0.5386350156871833
-7.6,-0.5340627508634843
-7.5,-0.5294906811961764
-7.4,-0.5249208322524734
-7.3,-0.5203424346261754
-7.199999999999999,-0.5157544531383951
-7.1,-0.511151840888735
-7.0,-0.5065301789813903
-6.9,-0.5018849966523242
-6.8,-0.4972108617884441
-6.699999999999999,-0.49250134710049354
-6.6,-0.48777734337757117
-6.5,-0.4829661930105811
-6.4,-0.4781341163967445
-6.3,-0.47325425855948566
-6.199999999999999,-0.468298647499088
-6.1,-0.4632914038515956
-6.0,-0.4582141622383462
-5.8999999999999995,-0.4530622137177698
-5.8,-0.4478309701544392
-5.7,-0.44255399046788657
-5.6,-0.4370937988634749
-5.5,-0.43168489380351893
-5.3999999999999995,-0.42595918826882073
-5.3,-0.4202511857953617
-5.199999999999999,-0.4144157130653303
-5.1,-0.4084560675798876
-5.0,-0.4023159323740533
-4.8999999999999995,-0.3961353045589533
-4.8,-0.3897529591428972
-4.699999999999999,-0.38320723823315195
-4.6,-0.37650715142834024
-4.5,-0.36962803179330095
-4.3999999999999995,-0.3623027693133718
-4.3,-0.35539577461496386
-4.199999999999999,-0.3479453447585712
-4.1,-0.3390661068580769
-4.0,-0.33260658047207237
-3.8999999999999995,-0.3244236919386356
-3.8,-0.31604319800093705
-3.6999999999999993,-0.3074391043134117
-3.5999999999999996,-0.29858571212737495
-3.5,-0.289460973246225
-3.3999999999999995,-0.28006535618407824
-3.3,-0.2703750610899558
-3.1999999999999993,-0.2604317610177542
-3.0999999999999996,-0.25007600323867507
-3.0,-0.2394497826407882
-2.8999999999999995,-0.2284877431701915
-2.8,-0.21717470419235774
-2.6999999999999993,-0.20549962842508762
-2.5999999999999996,-0.19346363594463512
-2.5,-0.1810452029959997
-2.3999999999999995,-0.16823494819462326
-2.3,-0.15502640865472372
-2.1999999999999993,-0.14139806520097054
-2.0999999999999996,-0.12732806503601424
-2.0,-0.11291471258001451
-1.9000000000000004,-0.09802174877338032
-1.799999999999999,-0.082691353486819
-1.6999999999999993,-0.06692659426654757
-1.5999999999999996,-0.05071135872336541
-1.5,-0.0340511779883812
-1.4000000000000004,-0.01695874524143548
-1.299999999999999,0.0005911288125659553
-1.1999999999999993,0.018629253417667968
-1.0999999999999996,0.037033782429585216
-1.0,0.05585646667416455
-0.9000000000000004,0.07512931721187499
-0.7999999999999989,0.09479684093260943
-0.6999999999999993,0.11485748296902187
-0.5999999999999996,0.13530536357997391
-0.5,0.1560321455373881
-0.3999999999999986,0.17712017519322387
-0.29999999999999893,0.1984979991487279
-0.1999999999999993,0.22014063127961947
-0.09999999999999964,0.24198936909858304
0.0,0.26405629349746107
0.10000000000000142,0.28625389836278714
0.20000000000000107,0.3085817718018191
0.3000000000000007,0.33088633832889514
0.40000000000000036,0.3528779085604228
0.5,0.37552904452731184
0.6000000000000014,0.3976965323726489
0.7000000000000011,0.4191905489392411
0.8000000000000007,0.4414819798626013
0.9000000000000004,0.46291797006769997
1.0,0.4839919320875907
1.1000000000000014,0.5046159434751729
1.200000000000001,0.5247744072622851
1.3000000000000007,0.5443401485116794
1.4000000000000004,0.5632562105617467
1.5,0.5814889780797472
1.6000000000000014,0.5989391860250493
1.700000000000001,0.6155570408949984
1.8000000000000007,0.6312852629530852
1.9000000000000004,0.646075316579342
2.0,0.6598472523933196
2.1000000000000014,0.6725896783965624
2.200000000000001,0.684250918148166
2.3000000000000007,0.6947919439781458
2.4000000000000004,0.704202028911638
2.5,0.7124300549499196
2.6000000000000014,0.7194633944163087
2.700000000000001,0.7253805156537396
