Potential,Flux
18.9,-2.4644730700629225e-07
18.89,-2.489244366188359e-07
18.88,-2.514259911379213e-07
18.87,-2.5395285874196816e-07
18.86,-2.5650503943097647e-07
18.85,-2.590829772941561e-07
18.84,-2.61686672331507e-07
18.83,-2.643170127214489e-07
18.82,-2.6697311028556214e-07
18.81,-2.696562972914762e-07
18.8,-2.7236657373919115e-07
18.79,-2.7510393962870694e-07
18.78,-2.778683949600236e-07
18.77,-2.806612720007706e-07
18.76,-2.834821266617382e-07
18.75,-2.8633095894292637e-07
18.74,-2.892086570227548e-07
18.73,-2.9211522090122344e-07
18.72,-2.950510946675422e-07
18.71,-2.9801627832171107e-07
18.7,-3.0101166004214974e-07
18.69,-3.0403679573964837e-07
18.68,-3.0709257359262665e-07
18.67,-3.1017854951187473e-07
18.66,-3.132960557650222e-07
18.65,-3.164446482628591e-07
18.64,-3.1962521518380527e-07
18.63,-3.2283731243865077e-07
18.62,-3.2608182820581533e-07
18.61,-3.2935876248529894e-07
18.6,-3.326690034555213e-07
18.59,-3.3601255111648243e-07
18.58,-3.393894054681823e-07
18.57,-3.4280045468904063e-07
18.56,-3.462456987790574e-07
18.55,-3.497255818274425e-07
18.54,-3.532401038341959e-07
18.53,-3.567901529777373e-07
18.52,-3.6037617334727656e-07
18.51,-3.6399816494281367e-07
18.5,-3.6765612776434864e-07
18.49,-3.71351394079511e-07
18.48,-3.7508351979909094e-07
18.47,-3.7885294901229827e-07
18.46,-3.826605698975527e-07
18.45,-3.8650638245485425e-07
18.44,-3.9039083077341274e-07
18.43,-3.9431435894243805e-07
18.42,-3.9827741105114e-07
18.41,-4.022799870995186e-07
18.4,-4.063229752659936e-07
18.39,-4.104063755505649e-07
18.38,-4.1453152022086215e-07
18.37,-4.186975210984656e-07
18.36,-4.2290526636179493e-07
18.35,-4.271556441892699e-07
18.34,-4.3144865458089043e-07
18.33,-4.3578474162586645e-07
18.32,-4.4016434941340776e-07
18.31,-4.445883661219341e-07
18.3,-4.4905634766223557e-07
18.29,-4.5356962630194175e-07
18.28,-4.581277579518428e-07
18.27,-4.6273207487956824e-07
18.26,-4.673825770851181e-07
18.25,-4.7208015274691206e-07
18.24,-4.768243577757403e-07
18.23,-4.816165244392323e-07
18.22,-4.86457096826598e-07
18.21,-4.913460749378373e-07
18.2,-4.962839028621602e-07
18.19,-5.012719128671961e-07
18.18,-5.063096608637352e-07
18.17,-5.113980350301972e-07
18.16,-5.165379235450018e-07
18.15,-5.217288823189392e-07
18.14,-5.269726877088488e-07
18.13,-5.322688956255206e-07
18.12,-5.376179501581646e-07
18.11,-5.430211835744103e-07
18.1,-5.484785958742577e-07
18.09,-5.539910752361266e-07
18.08,-5.595586216600168e-07
18.07,-5.65182567413558e-07
18.06,-5.708624684075403e-07
18.05,-5.765996569095933e-07
18.04,-5.823945770089267e-07
18.03,-5.882476727947505e-07
18.02,-5.941598324454844e-07
18.01,-6.001310559611284e-07
18.0,-6.061626756093119e-07
17.99,-6.122546913900351e-07
17.98,-6.184084355709274e-07
17.97,-6.246230199735692e-07
17.96,-6.309006650440097e-07
17.95,-6.372413707822489e-07
17.94,-6.436455812774966e-07
17.93,-6.501146287973825e-07
17.92,-6.566480692526966e-07
17.91,-6.632476790002784e-07
17.9,-6.699134580401278e-07
17.89,-6.766462945506646e-07
17.88,-6.834466326210986e-07
17.87,-6.903153604298495e-07
17.86,-6.972529220661272e-07
17.85,-7.042606497975612e-07
17.84,-7.113385436241515e-07
17.83,-7.184874917243178e-07
17.82,-7.257083822764798e-07
17.81,-7.330021034590573e-07
17.8,-7.403686552720501e-07
17.79,-7.478098140722977e-07
17.78,-7.553251357705904e-07
17.77,-7.629163967237673e-07
17.759999999999998,-7.705835969318287e-07
17.75,-7.783280686624039e-07
17.74,-7.861507000939127e-07
17.73,-7.940514912263552e-07
17.72,-8.020317743273608e-07
17.71,-8.100924375753493e-07
17.7,-8.182339250595305e-07
17.69,-8.26457569047534e-07
17.68,-8.347633695393597e-07
17.67,-8.431531028918471e-07
17.66,-8.516267691049961e-07
17.65,-8.601857004464364e-07
17.64,-8.688307850945876e-07
17.63,-8.775629112278693e-07
17.62,-8.863825229354916e-07
17.61,-8.95290508395874e-07
17.6,-9.04288643965856e-07
17.59,-9.133769296454375e-07
17.58,-9.225562536130383e-07
17.57,-9.318279481362879e-07
17.56,-9.41192901393606e-07
17.55,-9.506524456526222e-07
17.54,-9.602065809133364e-07
17.53,-9.698566394433783e-07
17.52,-9.796039535103773e-07
17.509999999999998,-9.894489672035434e-07
17.5,-9.993934568797158e-07
17.49,-1.0094374225388947e-06
17.48,-1.0195821964487095e-06
17.47,-1.0298295549659997e-06
17.46,-1.0401794980907653e-06
17.45,-1.0506333580906357e-06
17.44,-1.0611924672332407e-06
17.43,-1.07185726960779e-06
17.42,-1.0826299856603327e-06
17.41,-1.0935106153908691e-06
17.4,-1.1045004910670286e-06
17.39,-1.1156009449564408e-06
17.38,-1.1268128652375253e-06
17.37,-1.1381375841779118e-06
17.36,-1.1495759899560198e-06
17.35,-1.161129414839479e-06
17.34,-1.1727987470067092e-06
17.33,-1.1845853187253397e-06
17.32,-1.19649090635221e-06
17.31,-1.20851595397653e-06
17.3,-1.2206617938659292e-06
17.29,-1.2329297582880372e-06
17.28,-1.2453207354212736e-06
17.27,-1.257836057533268e-06
17.259999999999998,-1.2704779450700698e-06
17.25,-1.2832463980316788e-06
17.24,-1.2961431927749345e-06
17.23,-1.3091696615674664e-06
17.22,-1.322327136676904e-06
17.21,-1.335616950370877e-06
17.2,-1.349039990827805e-06
17.19,-1.3625975903153176e-06
17.18,-1.376291969279464e-06
17.17,-1.3901240158986639e-06
17.16,-1.4040950624405468e-06
