Potential,Flux
-10.5,-0.47398092139021175
-10.600000000000001,-0.4702853573255067
-10.700000000000003,-0.46672660524858084
-10.800000000000004,-0.4632964202652994
-10.899999999999999,-0.4599874462509709
-11.0,-0.4567931001147758
-11.100000000000001,-0.453707469969163
-11.200000000000003,-0.45072522678317006
-11.300000000000004,-0.44784154877530175
-11.399999999999999,-0.4450520568673438
-11.5,-0.4423527607670063
-11.600000000000001,-0.4397400120117777
-11.700000000000003,-0.4372104656398855
-11.800000000000004,-0.4347610459527406
-11.899999999999999,-0.43238891871847673
-12.0,-0.4300914661104955
-12.100000000000001,-0.427866265401132
-12.200000000000003,-0.4257110702520037
-12.300000000000004,-0.42362379422768215
-12.399999999999999,-0.4216024962645578
-12.5,-0.4196453673826395
-12.600000000000001,-0.4177507192999969
-12.700000000000003,-0.41591697328377186
-12.800000000000004,-0.4141426512267742
-12.899999999999999,-0.4124263662108745
-13.0,-0.4107668147708047
-13.100000000000001,-0.4091627694207206
-13.200000000000003,-0.4076130714979259
-13.300000000000004,-0.40611662508651597
-13.400000000000006,-0.4046723906047756
-13.5,-0.4032793792332553
-13.600000000000001,-0.40193664762253295
-13.700000000000003,-0.4006432927318763
-13.800000000000004,-0.3993984468255257
-13.900000000000006,-0.3982012730365304
-14.0,-0.3970509605449167
-14.100000000000001,-0.395946720504985
-14.200000000000003,-0.3948877817290664
-14.300000000000004,-0.39387338659225335
-14.400000000000006,-0.392902787066165
-14.5,-0.3919752408344003
-14.600000000000001,-0.391090007497774
-14.700000000000003,-0.39024634483182674
-14.800000000000004,-0.3894435052150794
-14.900000000000006,-0.38868073195098146
-15.0,-0.3879572558398019
-15.100000000000001,-0.38727229188045215
-15.200000000000003,-0.3866250357802938
-15.300000000000004,-0.3860146607054171
-15.400000000000006,-0.38544031433855586
-15.5,-0.3849011156148062
-15.600000000000001,-0.3843961517754405
-15.700000000000003,-0.3839244759288618
-15.800000000000004,-0.38348510390679835
-15.900000000000006,-0.3830770121449609
-16.0,-0.3826991351110174
-16.1,-0.382350363403538
-16.200000000000003,-0.38202954166325165
-16.300000000000004,-0.3817354670289219
-16.400000000000006,-0.3814668875411473
-16.5,-0.3812225012822349
-16.6,-0.3810009552691702
-16.700000000000003,-0.3808008451009387
-16.800000000000004,-0.3806207147883506
-16.900000000000006,-0.38045905694160714
-17.0,-0.38031431336418253
-17.1,-0.3801848760247424
-17.200000000000003,-0.3800690885855097
-17.300000000000004,-0.3799652481966654
-17.400000000000006,-0.37987160787573393
-17.5,-0.37978637919478053
-17.6,-0.37970773588787193
-17.700000000000003,-0.37963381714311223
-17.800000000000004,-0.37956273211016567
-17.900000000000006,-0.3794925644681239
-18.0,-0.3794213776469974
-18.1,-0.3793472203430554
-18.200000000000003,-0.37926813251251856
-18.300000000000004,-0.37918215169959124
-18.400000000000006,-0.3790873198662647
-18.5,-0.37898169037659546
-18.6,-0.3788633352752207
-18.700000000000003,-0.37873035286144546
-18.800000000000004,-0.37858087532155527
-18.900000000000006,-0.37841307660637463
-19.0,-0.37822518019059337
-19.1,-0.3780154668886862
-19.200000000000003,-0.37778228256492336
-19.300000000000004,-0.3775240456302762
-19.400000000000006,-0.37723925439722195
-19.5,-0.37692649394106675
-19.6,-0.37658444291314835
-19.700000000000003,-0.37621187935127415
-19.800000000000004,-0.375807686562022
-19.900000000000006,-0.3753708580827212
-20.0,-0.37490050204046255
-20.1,-0.3743958449311224
-20.200000000000003,-0.3738562345463225
-20.300000000000004,-0.3732811422943806
-20.400000000000006,-0.3726701646800388
-20.5,-0.3720230238468876
-20.6,-0.37133956760869086
-20.700000000000003,-0.37061976832195426
-20.800000000000004,-0.36986372135875173
-20.900000000000006,-0.36907164250831076
-21.0,-0.36824386479335003
-21.1,-0.3673808345669365
-21.200000000000003,-0.3664831069543458
-21.300000000000004,-0.36555134072834977
-21.400000000000006,-0.3645862925904886
-21.5,-0.3635888110872051
-21.6,-0.36255982994524205
-21.700000000000003,-0.36150036138774155
-21.800000000000004,-0.3604114887869058
-21.900000000000006,-0.3592943594766684
-22.0,-0.3581501772693028
-22.1,-0.3569801949378861
-22.200000000000003,-0.35578570682494304
-22.300000000000004,-0.3545680413480118
-22.400000000000006,-0.3533285538108724
-22.5,-0.35206861940307627
-22.6,-0.3507896262694808
-22.700000000000003,-0.34949296904477806
-22.800000000000004,-0.3481800427009164
-22.900000000000006,-0.34685223658921877
-23.0,-0.34551092901683134
-23.1,-0.3441574821913943
-23.200000000000003,-0.3427932375232284
-23.300000000000004,-0.34141951136491006
-23.400000000000006,-0.3400375911812991
-23.5,-0.33864873217767266
-23.6,-0.3372541542682509
-23.700000000000003,-0.33585503946464584
-23.800000000000004,-0.3344525297052228
-23.900000000000006,-0.33304772501088686
-24.0,-0.3316416820332161
-24.1,-0.33023541290473485
-24.200000000000003,-0.3288298844226141
-24.300000000000004,-0.32742601754496387
-24.400000000000006,-0.3260246871650657
-24.5,-0.32462672209071747
-24.6,-0.3232329052668232
-24.700000000000003,-0.32184397428635364
-24.800000000000004,-0.3204606219295693
-24.900000000000006,-0.31908349699850724
-25.0,-0.31771320526645075
-24.95,-0.3127668476632681
-24.85,-0.3081385809620896
-24.75,-0.3045309789841789
-24.65,-0.3013843861401835
-24.55,-0.29851711447644236
-24.45,-0.29584330970288564
-24.35,-0.29331416427956186
-24.25,-0.2908986839305159
-24.15,-0.28857567843785104
-24.05,-0.2863298770325547
-23.95,-0.2841498338834433
-23.85,-0.282026707078793
-23.75,-0.27995350222883153
-23.65,-0.27792458121033947
-23.55,-0.27593533006577053
-23.45,-0.27398192706273294
-23.35,-0.27206117622632486
-23.25,-0.2701703849118237
-23.15,-0.26830727178527036
-23.05,-0.26646989650973496
-22.95,-0.2646566049580906
-22.85,-0.26286598598971345
-22.75,-0.26109683679693685
-22.65,-0.25934813473946944
-22.55,-0.25761901426496503
-22.45,-0.25590874764252863
-22.35,-0.2542167288011974
-22.25,-0.2525424595241119
-22.15,-0.25088553762696136
-22.05,-0.24924564662468132
-21.95,-0.2476225467057953
-21.85,-0.2460160666434347
-21.75,-0.24442609669095838
-21.65,-0.24285258199135826
-21.55,-0.24129551667611374
-21.45,-0.23975493841847806
-21.35,-0.2382309234059444
-21.25,-0.2367235815867147
-21.15,-0.23523305238671122
-21.05,-0.23375950044444366
-20.95,-0.23230311183696173
-20.85,-0.23086409034739133
-20.75,-0.22944265394674832
-20.65,-0.22803903156623107
-20.55,-0.22665345986249974
-20.45,-0.22528618032794595
-20.35,-0.22393743638746189
-20.25,-0.22260747080525234
-20.15,-0.22129652312016512
-20.05,-0.220004827327457
-19.95,-0.21873260957621413
-19.85,-0.21748008618185385
-19.75,-0.2162474616747692
-19.65,-0.2150349270404039
-19.55,-0.21384265805574484
-19.45,-0.21267081389544912
-19.35,-0.21151953572911836
-19.25,-0.21038894557401117
-19.15,-0.2092791452649102
-19.05,-0.20819021553984493
-18.95,-0.207122215310801
-18.85,-0.2060751810460841
-18.75,-0.20504912626066568
-18.65,-0.20404404118388414
-18.55,-0.20305989253968376
-18.45,-0.2020966233917027
-18.35,-0.20115415321664898
-18.25,-0.2002323778858149
-18.15,-0.19933117002480874
-18.05,-0.1984503791933312
-17.95,-0.19758983235244307
-17.85,-0.19674933424605923
-17.75,-0.19592866803304868
-17.65,-0.19512759583605807
-17.55,-0.19434585937905263
-17.45,-0.193583180777099
-17.35,-0.19283926320411754
-17.25,-0.19211379179016042
-17.15,-0.19140643432892077
-17.05,-0.19071684214021262
-16.95,-0.19004465105870894
-16.85,-0.18938948213591342
-16.75,-0.18875094262462783
-16.65,-0.18812862684016643
-16.549999999999997,-0.18752211699083632
-16.45,-0.1869309840865837
-16.35,-0.18635478873481692
-16.25,-0.18579308204568246
-16.15,-0.1852454063647273
-16.049999999999997,-0.18471129602440856
-15.95,-0.18419027831196924
-15.85,-0.18368187384607332
-15.75,-0.18318559758521114
-15.65,-0.18270095924265325
-15.549999999999999,-0.18222746406355556
-15.45,-0.18176461333177768
-15.35,-0.18131190485257742
-15.25,-0.18086883359949865
-15.149999999999999,-0.18043489201447077
-15.049999999999999,-0.18000957048457858
-14.95,-0.17959235777508675
-14.85,-0.17918274123294495
-14.75,-0.17878020722244092
-14.649999999999999,-0.17838424128815988
-14.549999999999999,-0.1779943283078332
-14.45,-0.17760995289705464
-14.35,-0.1772305992727891
-14.25,-0.17685575159885566
-14.149999999999999,-0.1764848938346068
-14.049999999999999,-0.17611750992250147
-13.95,-0.1757530837564239
-13.85,-0.1753910991157961
-13.75,-0.17503103964452135
-13.649999999999999,-0.17467238877491564
-13.549999999999999,-0.17431462957499655
-13.45,-0.1739572446254753
-13.35,-0.1735997159478722
-13.25,-0.17324152472181967
-13.149999999999999,-0.17288215114175087
-13.049999999999999,-0.17252107414917223
-12.95,-0.17215777135945737
-12.85,-0.1717917186222047
-12.75,-0.17142238993076422
-12.649999999999999,-0.17104925705769403
-12.549999999999999,-0.17067178935087032
-12.45,-0.17028945343129234
-12.35,-0.16990171291320394
-12.25,-0.16950802815407542
-12.149999999999999,-0.16910785591703603
-12.049999999999999,-0.16870064912034152
-11.95,-0.16828585654537614
-11.85,-0.1678629225313112
-11.75,-0.16743128674424723
-11.649999999999999,-0.16699038384233372
-11.549999999999999,-0.16653964327531748
-11.45,-0.1660784889291619
-11.35,-0.1656063389184389
-11.25,-0.16512260532158274
-11.149999999999999,-0.16462669395404972
-11.049999999999999,-0.1641180040656967
-10.95,-0.1635959281250782
-10.85,-0.1630598516603562
-10.75,-0.16250915282150585
-10.649999999999999,-0.16194320243164875
-10.549999999999999,-0.1613613635152638
-10.45,-0.16076299114303721
-10.35,-0.16014743224488495
-10.25,-0.15951402529799194
-10.149999999999999,-0.15886210008252183
-10.049999999999999,-0.15819097743584248
-9.95,-0.15749996894462376
-9.85,-0.15678837657899797
-9.75,-0.15605549245381511
-9.649999999999999,-0.15530059835681553
-9.549999999999999,-0.15452296541446905
-9.45,-0.1537218535530852
