Potential,Flux
25.0,-1.2651657499418434e-09
24.9,-2.41096032027599e-10
24.8,-2.5428548156014585e-10
24.7,-2.8128610551902966e-10
24.6,-2.965183654168868e-10
24.5,-3.129052572603541e-10
24.4,-3.3861802251067274e-10
24.3,-3.4434677331773855e-10
24.2,-3.7774228189846326e-10
24.1,-5.113687251423471e-10
24.0,-5.3179682879545e-10
23.9,-5.60129720383884e-10
23.8,-6.0311755589737e-10
23.7,-6.254996520738132e-10
23.6,-7.863931728024909e-10
23.5,-8.241407556397462e-10
23.4,-8.93862761586206e-10
23.3,-1.0485834422979678e-09
23.2,-1.113820147224942e-09
23.1,-1.1861178705885322e-09
23.0,-1.3574474877486864e-09
22.9,-1.5689671784002712e-09
22.8,-1.6408208125540114e-09
22.7,-1.8564705328572018e-09
22.6,-1.964561846534707e-09
22.5,-2.192468429029759e-09
22.4,-2.4219293237592865e-09
22.3,-2.6786128870526227e-09
22.2,-2.963185252724543e-09
22.1,-3.240785417801817e-09
22.0,-3.6713299067514527e-09
21.9,-3.983924301564912e-09
21.8,-4.4580339420008386e-09
21.7,-4.945821530100147e-09
21.6,-5.452438500697099e-09
21.5,-6.012346176476058e-09
21.4,-6.5853988928665785e-09
21.3,-7.329070683681493e-09
21.2,-8.098854920035592e-09
21.1,-8.923839445174053e-09
21.0,-9.7847063784684e-09
20.9,-1.0832845731556517e-08
20.8,-1.1912115738255125e-08
20.7,-1.3182255287347289e-08
20.6,-1.4656587055128512e-08
20.5,-1.6093748556045284e-08
20.4,-1.7830448229005924e-08
20.3,-1.9661916539348567e-08
20.2,-2.1739499089790115e-08
20.1,-2.3955415429099958e-08
20.0,-2.639479745880635e-08
19.9,-2.9102498189104153e-08
19.8,-3.2207170264086926e-08
19.7,-3.549840421612771e-08
19.6,-3.91989551928873e-08
19.5,-4.325748648170702e-08
19.4,-4.766507188946889e-08
19.3,-5.256062252101401e-08
19.2,-5.788938217676787e-08
19.1,-6.397766760812829e-08
19.0,-7.056804030014519e-08
18.9,-7.790599276802368e-08
18.8,-8.580181010131582e-08
18.7,-9.464988792728946e-08
18.6,-1.0436065345231782e-07
18.5,-1.150176842656947e-07
18.4,-1.266875493399766e-07
18.3,-1.3966445777668923e-07
18.2,-1.5389827190404048e-07
18.1,-1.694886897496417e-07
18.0,-1.866335974654021e-07
17.9,-2.05545136466867e-07
17.8,-2.2634947249855486e-07
17.7,-2.4915109975154337e-07
17.6,-2.7433380012098496e-07
17.5,-3.0182136789846936e-07
17.4,-3.321217079133021e-07
17.3,-3.654226699012497e-07
17.2,-4.018248844772643e-07
17.1,-4.4186210246266455e-07
17.0,-4.858043300970394e-07
16.9,-5.340420550226099e-07
16.799999999999997,-5.86880810615753e-07
16.7,-6.448976019868269e-07
16.6,-7.084202113816218e-07
16.5,-7.78227038367163e-07
16.4,-8.545411489535581e-07
16.299999999999997,-9.381027510357853e-07
16.2,-1.0297593888708434e-06
16.1,-1.130136872973253e-06
16.0,-1.240017910575375e-06
15.9,-1.3604803061895154e-06
15.799999999999999,-1.4921074598106543e-06
15.7,-1.6362084576115876e-06
15.6,-1.7941344854222052e-06
15.5,-1.966650220452948e-06
15.399999999999999,-2.1556038287684487e-06
15.299999999999999,-2.3622107381271462e-06
15.2,-2.5882659571152544e-06
15.1,-2.8355753300957076e-06
15.0,-3.106046042589128e-06
14.899999999999999,-3.401950632309081e-06
14.799999999999999,-3.7256643992122918e-06
14.7,-4.079504556386837e-06
14.6,-4.466886371901069e-06
14.5,-4.89037441653295e-06
14.399999999999999,-5.353592280599173e-06
14.299999999999999,-5.860436003146674e-06
14.2,-6.414766628992652e-06
14.1,-7.021402570472901e-06
14.0,-7.684906044858053e-06
13.899999999999999,-8.41108724891626e-06
13.799999999999999,-9.205727202754588e-06
13.7,-1.0075110301599466e-05
13.6,-1.1026786994605686e-05
13.5,-1.2068514276819542e-05
13.399999999999999,-1.3208774563011616e-05
13.299999999999999,-1.445702717539632e-05
13.2,-1.5823779264678706e-05
13.1,-1.732018599653884e-05
13.0,-1.895876380331174e-05
12.899999999999999,-2.0753224783121027e-05
12.799999999999999,-2.2718315895176033e-05
12.7,-2.4870583947844693e-05
12.6,-2.722776812902339e-05
12.5,-2.9809551760351383e-05
12.399999999999999,-3.263729033697871e-05
12.299999999999999,-3.573470004347712e-05
12.2,-3.9126956252744094e-05
12.1,-4.284249039976373e-05
12.0,-4.691191257677474e-05
11.899999999999999,-5.136829073215665e-05
11.799999999999999,-5.6248466151487264e-05
11.7,-6.159206007438911e-05
11.6,-6.744244802625587e-05
11.5,-7.384694895584687e-05
11.399999999999999,-8.085698643967021e-05
11.299999999999999,-8.852856443475332e-05
11.2,-9.692268712058194e-05
11.1,-0.0001061054447859533
11.0,-0.00011614875226051424
10.899999999999999,-0.00012713044772461046
10.799999999999999,-0.0001391354214064222
10.7,-0.00015225514631289627
10.6,-0.00016658885546583235
10.5,-0.00018224411371114968
10.399999999999999,-0.0001993367538144497
10.299999999999999,-0.00021799227796215348
10.2,-0.00023834586984072814
10.1,-0.000260543402896829
10.0,-0.00028474201010375566
9.899999999999999,-0.00031111057268162767
9.799999999999999,-0.00033983067417864277
9.7,-0.00037109782833333327
