Potential,Flux
16.0,-7.379489819214768e-08
15.9,-8.14081131395028e-08
15.799999999999999,-8.972413034769033e-08
15.7,-9.887366125838071e-08
15.6,-1.0898752256238708e-07
15.5,-1.2007347161002713e-07
15.399999999999999,-1.3220267103264405e-07
15.299999999999999,-1.4554611116324168e-07
15.2,-1.6034689220845166e-07
15.1,-1.7637099025691327e-07
15.0,-1.9428848574420954e-07
14.899999999999999,-2.1380282388960836e-07
14.799999999999999,-2.3505371427035016e-07
14.7,-2.584583120857076e-07
14.6,-2.843041193578699e-07
14.5,-3.124229199791273e-07
14.399999999999999,-3.4335465715074065e-07
14.299999999999999,-3.77235092940964e-07
14.2,-4.14303971130181e-07
14.1,-4.5495877820656005e-07
14.0,-4.99488792993219e-07
13.899999999999999,-5.479871565405858e-07
13.799999999999999,-6.012036886104966e-07
13.7,-6.593397468002138e-07
13.6,-7.227855616243062e-07
13.5,-7.922075662136763e-07
13.399999999999999,-8.678563458985877e-07
13.299999999999999,-9.504624798317707e-07
13.2,-1.0405257966361603e-06
13.1,-1.1388830931657878e-06
13.0,-1.2458678564364334e-06
12.899999999999999,-1.3624919739108066e-06
12.799999999999999,-1.4895270163961527e-06
12.7,-1.6277366370331947e-06
12.6,-1.7782299290836079e-06
12.5,-1.9419338301851496e-06
12.399999999999999,-2.1198210053974265e-06
12.299999999999999,-2.3132723336871663e-06
12.2,-2.523437536261497e-06
12.1,-2.7517758240946932e-06
12.0,-2.9997075965404463e-06
11.899999999999999,-3.2690751798902795e-06
11.799999999999999,-3.5613879409979177e-06
11.7,-3.878498492593252e-06
11.6,-4.222987546764756e-06
11.5,-4.596641284049241e-06
11.399999999999999,-5.0021108823905536e-06
11.299999999999999,-5.4417986654620165e-06
11.2,-5.919115396491037e-06
11.1,-6.436907226348154e-06
11.0,-6.998690099013771e-06
10.899999999999999,-7.608353233656828e-06
10.799999999999999,-8.26997389680173e-06
10.7,-8.988074088556175e-06
10.6,-9.767569707275214e-06
10.5,-1.0613988710161948e-05
10.399999999999999,-1.1533341621738913e-05
10.299999999999999,-1.2532100165163484e-05
10.2,-1.3617631280382625e-05
10.1,-1.4797333110827537e-05
10.0,-1.608035751488046e-05
9.899999999999999,-1.747584951461434e-05
9.799999999999999,-1.8994603385724673e-05
9.7,-2.0647864827250118e-05
9.6,-2.244837675968725e-05
9.5,-2.441007569986553e-05
9.399999999999999,-2.6548160180439595e-05
9.299999999999999,-2.887963737974175e-05
9.2,-3.14229201698879e-05
9.1,-3.419859175801676e-05
9.0,-3.722901168057291e-05
8.899999999999999,-4.053900152056755e-05
8.8,-4.415553401582173e-05
8.7,-4.810910132402313e-05
8.599999999999998,-5.2432566165716565e-05
8.5,-5.7162050743464476e-05
8.399999999999999,-6.233807872524366e-05
8.3,-6.800466581546871e-05
8.2,-7.421032522980653e-05
8.099999999999998,-8.100857074655465e-05
8.0,-8.84583850586651e-05
7.899999999999999,-9.662463457127402e-05
7.800000000000001,-0.00010557879542316684
7.699999999999999,-0.00011539915465119677
7.599999999999998,-0.00012617239067846953
7.5,-0.00013799366773037391
7.399999999999999,-0.00015096746211451517
7.300000000000001,-0.00016520915519668833
7.199999999999999,-0.00018084501643356177
7.099999999999998,-0.00019801428399635057
