Potential,Flux
10.0,-0.0007087563869134783
9.9,-0.00044275805244353705
9.8,-0.000393733934345164
9.7,-0.0003859745856260588
9.6,-0.0003948508187079369
9.5,-0.0004132960640390593
9.4,-0.00043861914100773447
9.3,-0.0004696687483374262
9.2,-0.0005059752616887181
9.1,-0.0005474198871979752
9.0,-0.0005940969938222906
8.9,-0.0006462219648284417
8.8,-0.0007041200955626437
8.7,-0.0007681999480979584
8.6,-0.0008389378081119503
8.5,-0.0009168787951097102
8.4,-0.0010026346419778065
8.3,-0.001096890356322433
8.2,-0.0012003986693542856
8.1,-0.0013139822563346115
8.0,-0.001438552610366628
7.9,-0.0015750967197192267
7.8,-0.0017246959416183927
7.699999999999999,-0.0018885304431393024
7.6,-0.002067879201206324
7.5,-0.002264138876384436
7.4,-0.0024788171515410795
7.3,-0.002713558266975724
7.199999999999999,-0.0029701430204198687
7.1,-0.00325049098748309
7.0,-0.003556688277228659
6.9,-0.00389098753217354
6.8,-0.004255814589626539
6.699999999999999,-0.0046537873554797216
6.6,-0.005087730237107735
6.5,-0.005560680804705953
6.4,-0.006075895342405602
6.3,-0.0066368754936263485
6.199999999999999,-0.007247376032637476
6.1,-0.007911409305449979
6.0,-0.00863326521383101
5.8999999999999995,-0.009417518986865048
5.8,-0.01026905449563742
5.7,-0.011193047599888928
5.6,-0.01219501166715986
5.5,-0.01328077758877555
5.3999999999999995,-0.014456514874083837
5.3,-0.015728736091347173
5.199999999999999,-0.017104293537073545
5.1,-0.01859039477913882
5.0,-0.020194589334110447
4.8999999999999995,-0.02192477532858561
4.8,-0.023789189507184005
4.699999999999999,-0.02579639835076364
4.6,-0.02795528364352151
4.5,-0.03027503803210152
4.3999999999999995,-0.032765136159795816
4.3,-0.035435318013199435
4.199999999999999,-0.038295544513289315
4.1,-0.041356003066539415
4.0,-0.044627034290201095
3.8999999999999995,-0.04811911757940379
3.8,-0.05184282003689589
3.6999999999999993,-0.05580875428456977
3.5999999999999996,-0.06002754071587901
3.5,-0.06450970757576613
3.3999999999999995,-0.06926570983445401
3.3,-0.07430582704692767
3.1999999999999993,-0.07964010118044484
3.0999999999999996,-0.0852782877647229
3.0,-0.09122980926257185
2.8999999999999995,-0.09750369067695885
2.8,-0.10410846185138212
2.6999999999999993,-0.11105216080053992
2.5999999999999996,-0.11834224267204263
2.5,-0.12598549758990885
2.3999999999999995,-0.1339880850714792
2.3,-0.14235538414730797
2.1999999999999993,-0.15109202333718486
2.0999999999999996,-0.16020181625719943
2.0,-0.16968769944725182
1.9000000000000004,-0.17955175124484413
1.799999999999999,-0.1897951407148213
1.6999999999999993,-0.20041806769732773
1.5999999999999996,-0.211419836082527
1.5,-0.2227987538905296
1.4000000000000004,-0.23455216990875272
1.299999999999999,-0.24667646481013605
1.1999999999999993,-0.25916704671224977
1.0999999999999996,-0.2720183478466254
1.0,-0.2852238678574537
0.9000000000000004,-0.29877614715623224
0.7999999999999989,-0.31266679800801
0.6999999999999993,-0.326886534507409
0.5999999999999996,-0.3414251470434948
0.5,-0.35627161443230193
0.3999999999999986,-0.3714140117683229
0.29999999999999893,-0.3868396214468106
0.1999999999999993,-0.4025349042979798
0.09999999999999964,-0.4184856083888633
0.0,-0.43467667687480116
-0.10000000000000142,-0.45109235902174305
-0.20000000000000107,-0.4677162102062482
-0.3000000000000007,-0.48453112078128413
-0.40000000000000036,-0.5015193249580108
-0.5,-0.5186624774111692
-0.6000000000000014,-0.5359415933270384
-0.7000000000000011,-0.5533371216781546
-0.8000000000000007,-0.5708289307904124
-0.9000000000000004,-0.5883964648845108
-1.0,-0.6060185464562551
-1.1000000000000014,-0.6236734872988592
-1.200000000000001,-0.6413392605875146
-1.3000000000000007,-0.6589932211031879
-1.4000000000000004,-0.6766124149848451
-1.5,-0.6941733199372635
-1.6000000000000014,-0.7116521349992411
-1.700000000000001,-0.7290246029079128
-1.8000000000000007,-0.7462660778223551
-1.9000000000000004,-0.7633516163618737
-2.0,-0.7802558943392768
-2.1000000000000014,-0.796953281145818
-2.200000000000001,-0.8134178131058434
-2.3000000000000007,-0.8296233899862671
-2.4000000000000004,-0.8455435074328221
-2.5,-0.8611516344458892
-2.6000000000000014,-0.8764209691314306
-2.700000000000001,-0.8913246118957829
-2.8000000000000007,-0.9058356081892427
-2.9000000000000004,-0.9199270423199124
-3.0,-0.9335719475256354
-3.1000000000000014,-0.9467436690169251
-3.200000000000001,-0.9594155225833845
-3.3000000000000007,-0.9715613280558699
-3.4000000000000004,-0.9831552616468286
-3.5,-0.9941720641171159
-3.6000000000000014,-1.0045869897057358
-3.700000000000001,-1.0143762940728607
-3.8000000000000007,-1.0235170122552262
-3.9000000000000004,-1.0319874560460462
-4.0,-1.0397670235917644
-4.100000000000001,-1.04683683666007
-4.200000000000001,-1.0531795752166673
-4.300000000000001,-1.0587798676686688
-4.4,-1.063624521235873
-4.5,-1.0677025669147966
-4.600000000000001,-1.0710058001572875
-4.700000000000001,-1.0735286304353053
-4.800000000000001,-1.0752686510628884
-4.9,-1.0762266347552618
-5.0,-1.0764066873947264
-5.100000000000001,-1.0758165536195463
-5.200000000000001,-1.0744675701945816
-5.300000000000001,-1.0723748902763397
-5.4,-1.0695574081953652
-5.5,-1.0660376742466227
-5.600000000000001,-1.061841994887125
-5.700000000000001,-1.057000061366331
-5.800000000000001,-1.0515448661818638
-5.9,-1.0455123224117902
-6.0,-1.0389409227373747
-6.100000000000001,-1.031871422751962
-6.199999999999999,-1.0243463335890546
-6.300000000000001,-1.016409249404715
-6.400000000000002,-1.0081046605825428
-6.5,-0.999477229729484
-6.600000000000001,-0.9905712386459875
-6.699999999999999,-0.981430293978125
-6.800000000000001,-0.9720966510917695
-6.900000000000002,-0.9626109638560809
-7.0,-0.9530118527667497
-7.100000000000001,-0.9433356656235459
-7.199999999999999,-0.9336161849171631
-7.300000000000001,-0.9238845909143034
-7.400000000000002,-0.914169204085935
-7.5,-0.9044956206932797
-7.600000000000001,-0.8948866459662641
-7.699999999999999,-0.8853623342797157
-7.800000000000001,-0.8759401771279984
-7.900000000000002,-0.8666352287189927
-8.0,-0.8574601683547511
-8.100000000000001,-0.8484255933915996
-8.2,-0.8395401121866208
-8.3,-0.8308105985121994
-8.400000000000002,-0.8222422959516806
-8.5,-0.8138390601708512
-8.600000000000001,-0.8056034876691154
-8.7,-0.7975370856089237
-8.8,-0.7896404131263468
-8.900000000000002,-0.7819132238559567
-9.0,-0.7743545625896187
-9.100000000000001,-0.7669628828213537
-9.200000000000003,-0.759736177684267
-9.3,-0.752671999552923
-9.400000000000002,-0.7457676039733518
-9.5,-0.739019950322245
-9.600000000000001,-0.7324258353806623
-9.700000000000003,-0.7259818542160179
-9.8,-0.7196845156279275
-9.900000000000002,-0.7135302549504674
-10.0,-0.7075154286051433
-9.9,-0.6941006585638176
-9.8,-0.6841723117559373
-9.7,-0.675501647517257
-9.6,-0.6675426680174956
-9.5,-0.6600698303216301
-9.4,-0.6529629055333774
-9.3,-0.6461475064375999
-9.2,-0.6395729544583784
-9.1,-0.633202257901283
-9.0,-0.6270070392229432
-8.9,-0.6209646442358052
-8.8,-0.615056421383875
-8.7,-0.6092666252066614
-8.6,-0.6035816687427475
-8.5,-0.5979896266355977
-8.4,-0.5924798761325345
-8.3,-0.5870428002041628
-8.2,-0.5816696199353877
-8.1,-0.576352211893727
-8.0,-0.5710830087296559
-7.9,-0.5658548842338296
-7.8,-0.5606610830807823
-7.699999999999999,-0.555495140823481
-7.6,-0.5503509116142058
-7.5,-0.5452223358556885
-7.4,-0.5401036065957876
-7.3,-0.5349890440028982
-7.199999999999999,-0.5298730306954602
-7.1,-0.5247500790492299
-7.0,-0.5196147217015334
-6.9,-0.5144615290719745
-6.8,-0.5092851159890777
-6.699999999999999,-0.5040800760830466
-6.6,-0.4988410040596136
-6.5,-0.4935624654117676
-6.4,-0.48823898146643785
-6.3,-0.4828650509297594
-6.199999999999999,-0.477435100065815
-6.1,-0.47194348824775023
-6.0,-0.46638451517422297
-5.8999999999999995,-0.4607524062977264
-5.8,-0.455041295685521
-5.7,-0.44924523545653017
-5.6,-0.44335820084673294
-5.5,-0.4373740516983027
-5.3999999999999995,-0.43128659629743105
-5.3,-0.4250895149077172
-5.199999999999999,-0.4187764427593388
-5.1,-0.4123408695738684
-5.0,-0.40577630637528284
-4.8999999999999995,-0.39907607544964474
-4.8,-0.39223351705475196
-4.699999999999999,-0.38524189810429377
-4.6,-0.37809441758018814
-4.5,-0.37078427467251984
-4.3999999999999995,-0.3633046469220247
-4.3,-0.3556486913303125
-4.199999999999999,-0.34780959848323967
-4.1,-0.33978060337558347
-4.0,-0.3315550033133885
-3.8999999999999995,-0.32312611503160227
-3.8,-0.3144874660687691
-3.6999999999999993,-0.30563264891148023
-3.5999999999999996,-0.29655541036732735
-3.5,-0.2872497158190601
-3.3999999999999995,-0.27770973451413106
-3.3,-0.26792989327173444
-3.1999999999999993,-0.25790486385401934
-3.0999999999999996,-0.24762970188274558
-3.0,-0.23709973304142373
-2.8999999999999995,-0.22631070101253314
-2.8,-0.21525878746153637
-2.6999999999999993,-0.20394054278671803
-2.5999999999999996,-0.1923530651426475
-2.5,-0.18049394340247105
-2.3999999999999995,-0.16836127797459355
-2.3,-0.15595380570276873
-2.1999999999999993,-0.1432708232607105
-2.0999999999999996,-0.13031221740567034
-2.0,-0.11707862179743955
-1.9000000000000004,-0.10357131069449466
-1.799999999999999,-0.08979222504423845
-1.6999999999999993,-0.07574408628086005
-1.5999999999999996,-0.06143034775307754
-1.5,-0.04685521970415607
-1.4000000000000004,-0.03202364901033761
-1.299999999999999,-0.016941480995846803
-1.1999999999999993,-0.0016152443271799655
-1.0999999999999996,0.013947621668730648
-1.0,0.029738916884625155
-0.9000000000000004,0.04574959522329891
-0.7999999999999989,0.061969755993374065
-0.6999999999999993,0.0783886955346702
-0.5999999999999996,0.09499488307085358
-0.5,0.11177586911603754
-0.3999999999999986,0.1287184792087004
-0.29999999999999893,0.14580861684709845
-0.1999999999999993,0.16303137506668008
-0.09999999999999964,0.18037108029389515
0.0,0.19781111471051105
0.10000000000000142,0.21533412442042987
0.20000000000000107,0.23292191952961616
0.3000000000000007,0.2505554652643127
0.40000000000000036,0.26821496912354803
0.5,0.28587981482086633
0.6000000000000014,0.3035285778274499
0.7000000000000011,0.3211390370294609
0.8000000000000007,0.3386882185818507
0.9000000000000004,0.3561524092310364
1.0,0.3735070330801449
1.1000000000000014,0.3907267620562038
1.200000000000001,0.4077857190809553
1.3000000000000007,0.4246570206589695
1.4000000000000004,0.4413132992375779
1.5,0.4577263801319731
1.6000000000000014,0.47386744972399697
1.700000000000001,0.48970710042617327
1.8000000000000007,0.5052152651785491
1.9000000000000004,0.5203613540061269
2.0,0.5351143250731383
2.1000000000000014,0.5494426003060937
2.200000000000001,0.5633143218553016
2.3000000000000007,0.5766973143472853
2.4000000000000004,0.5895592336546684
2.5,0.6018676690366931
2.6000000000000014,0.6135903340975801
2.700000000000001,0.6246951211874574
2.8000000000000007,0.6351503323287488
2.9000000000000004,0.6449249589923767
3.0,0.6539888075529632
3.1000000000000014,0.6623127957183783
3.200000000000001,0.6698692434081721
3.3000000000000007,0.6766322091511512
3.4000000000000004,0.6825778442465236
3.5,0.6876846569969786
3.6000000000000014,0.6919340289623932
3.700000000000001,0.6953105846640995
3.8000000000000007,0.6978026545478855
3.9000000000000004,0.6994026091611261
4.0,0.7001073376589062
4.100000000000001,0.6999186774603317
4.200000000000001,0.6988436207500115
4.300000000000001,0.6968947607877141
4.4,0.6940904917485113
4.5,0.6904550131636711
4.600000000000001,0.6860184820212112
4.700000000000001,0.6808167984928559
4.800000000000001,0.674891428298352
4.9,0.6682888575859636
5.0,0.6610602432122192
5.100000000000001,0.6532605578701833
5.200000000000001,0.6449478828773891
5.300000000000001,0.6361824445022535
5.4,0.6270257124629808
5.5,0.6175393751917113
5.600000000000001,0.6077844261209719
5.700000000000001,0.597820165593177
5.800000000000001,0.5877034514600865
5.9,0.577487951902711
6.0,0.5672235514619928
6.100000000000001,0.5569559280438341
6.199999999999999,0.5467263153313695
6.300000000000001,0.5365713096061597
6.400000000000002,0.5265228697481916
6.5,0.5166084593444253
6.600000000000001,0.5068511832462264
6.699999999999999,0.49727012063627285
6.800000000000001,0.4878805914820816
6.900000000000002,0.4786945206891602
7.0,0.4697208022541588
7.100000000000001,0.4609656678589147
7.199999999999999,0.4524329921817838
7.300000000000001,0.4441246737041382
7.400000000000002,0.4360409078252303
7.5,0.4281804699690639
7.600000000000001,0.42054097426635906
7.699999999999999,0.41311907672536563
7.800000000000001,0.4059106706311155
7.900000000000002,0.3989110708424448
8.0,0.3921151325858574
8.100000000000001,0.38551738912318
8.2,0.37911214167962726
8.3,0.3728935493718666
8.400000000000002,0.3668557013725149
8.5,0.3609926801928509
8.600000000000001,0.35529858832816785
8.7,0.3497676104302627
8.8,0.34439402218922055
8.900000000000002,0.3391722325218893
9.0,0.33409677691054185
9.100000000000001,0.3291623573709046
9.200000000000003,0.3243638291294815
9.3,0.3196962161666761
9.400000000000002,0.3151547223190221
9.5,0.31073471351561466
9.600000000000001,0.30643173332123297
9.700000000000003,0.30224149627500196
9.8,0.29815988566994633
9.900000000000002,0.29418293800986817
