Potential,Flux
15.24,-1.968656182516071e-06
15.219999999999999,-2.0084210961002213e-06
15.2,-2.0489828167491453e-06
15.18,-2.0903652697690234e-06
15.16,-2.1325866073063082e-06
15.14,-2.17565720994628e-06
15.120000000000001,-2.219604722242252e-06
15.1,-2.2644296437945854e-06
15.08,-2.3101671686731606e-06
15.059999999999999,-2.356830564043122e-06
15.04,-2.404430043956296e-06
15.02,-2.4529958619901038e-06
15.0,-2.5025410632650846e-06
14.98,-2.5530855762845306e-06
14.96,-2.604655879867579e-06
14.94,-2.657266462424701e-06
14.92,-2.7109364197919206e-06
14.899999999999999,-2.7656931744779456e-06
14.879999999999999,-2.821557598675639e-06
14.86,-2.8785463457303706e-06
14.84,-2.93669277784403e-06
14.82,-2.9960073311130486e-06
14.8,-3.056523922850829e-06
14.780000000000001,-3.118262037471453e-06
14.76,-3.181246821526429e-06
14.74,-3.2455071408143965e-06
14.719999999999999,-3.3110603703256913e-06
14.7,-3.377943424975882e-06
14.68,-3.4461726805545823e-06
14.66,-3.5157841082877894e-06
14.64,-3.5867999681471474e-06
14.620000000000001,-3.6592481822417255e-06
14.6,-3.733165498953639e-06
14.58,-3.808571236163516e-06
14.559999999999999,-3.885504362699521e-06
14.54,-3.9639889148901375e-06
14.52,-4.0440612525394215e-06
14.5,-4.125749131222989e-06
14.48,-4.209088522166837e-06
14.46,-4.294106736857373e-06
14.44,-4.380848239726731e-06
14.42,-4.469341230439738e-06
14.399999999999999,-4.559622124311602e-06
14.379999999999999,-4.651723894966153e-06
14.36,-4.745689230478689e-06
14.34,-4.841552547762973e-06
14.32,-4.939350872756876e-06
14.3,-5.039124062466982e-06
14.280000000000001,-5.140912862078295e-06
14.26,-5.244762679712522e-06
14.24,-5.350704990192412e-06
14.219999999999999,-5.458794527513078e-06
14.2,-5.569059491339345e-06
14.18,-5.68155739122389e-06
14.16,-5.79632236652472e-06
14.14,-5.913408207547377e-06
14.120000000000001,-6.032864208194155e-06
14.1,-6.154729004226311e-06
14.08,-6.27905644146054e-06
14.059999999999999,-6.40589564726568e-06
14.04,-6.5352981915012265e-06
14.02,-6.667310425978457e-06
14.0,-6.801993579497179e-06
13.98,-6.939400387651062e-06
13.96,-7.0795759254949076e-06
13.94,-7.2225889158339385e-06
13.92,-7.368486099057492e-06
13.899999999999999,-7.517332867301718e-06
13.879999999999999,-7.669186730119293e-06
13.86,-7.824110637155712e-06
13.84,-7.982163097164374e-06
13.82,-8.143405783034297e-06
13.8,-8.307908860860636e-06
13.780000000000001,-8.475733226376292e-06
13.76,-8.64694893465412e-06
13.74,-8.821622377030991e-06
13.719999999999999,-8.999826162092717e-06
13.7,-9.181627014243077e-06
13.68,-9.367102926649551e-06
13.66,-9.556323121717725e-06
13.64,-9.749367313460766e-06
13.620000000000001,-9.946314716291482e-06
13.6,-1.0147239770663674e-05
13.58,-1.0352217638676109e-05
13.559999999999999,-1.0561342467241275e-05
13.54,-1.077468947396909e-05
13.52,-1.0992343313365183e-05
13.5,-1.1214399964210031e-05
13.48,-1.1440940028695223e-05
13.46,-1.167205548879835e-05
13.44,-1.1907840657965352e-05
13.42,-1.2148390515775986e-05
13.399999999999999,-1.2393800874477279e-05
13.379999999999999,-1.2644164826269844e-05
13.36,-1.2899588397452533e-05
13.34,-1.316016962071842e-05
13.32,-1.3426018741213852e-05
13.3,-1.3697237566390186e-05
13.280000000000001,-1.3973933399302751e-05
13.26,-1.4256218927588549e-05
13.24,-1.454420694990688e-05
13.219999999999999,-1.4838012873941153e-05
13.2,-1.5137758491157172e-05
13.18,-1.544355138216602e-05
13.16,-1.575553043586808e-05
13.14,-1.6073808839500714e-05
13.120000000000001,-1.639851238133261e-05
13.1,-1.672977606448356e-05
13.08,-1.7067739221943157e-05
13.059999999999999,-1.7412521091664246e-05
13.04,-1.7764271831310907e-05
13.02,-1.8123127720759413e-05
13.0,-1.8489234865359805e-05
12.98,-1.8862735762237293e-05
12.96,-1.924377895923257e-05
12.94,-1.9632525438684212e-05
12.92,-2.002912202758722e-05
12.899999999999999,-2.04337334275273e-05
12.879999999999999,-2.084651412603833e-05
12.86,-2.1267632599464292e-05
12.84,-2.1697264762643442e-05
12.82,-2.2135573762849248e-05
12.8,-2.258273318345161e-05
12.780000000000001,-2.30389290423183e-05
12.76,-2.3504337920421392e-05
12.74,-2.3979152385944502e-05
12.719999999999999,-2.4463557291021232e-05
12.7,-2.4957746258547076e-05
12.68,-2.5461919461733373e-05
12.66,-2.5976279183215212e-05
12.64,-2.650102592927084e-05
12.620000000000001,-2.7036377692191138e-05
12.6,-2.7582543526971648e-05
12.58,-2.81397368184777e-05
12.559999999999999,-2.8708191601722888e-05
12.54,-2.9288125924509245e-05
12.52,-2.9879777485586345e-05
12.5,-3.0483387036817078e-05
12.48,-3.109918128574307e-05
12.46,-3.172741880330676e-05
12.44,-3.2368349611733294e-05
12.42,-3.302222223444673e-05
12.399999999999999,-3.368930912017731e-05
12.379999999999999,-3.4369867729644454e-05
12.36,-3.506418150278634e-05
12.34,-3.577251150854721e-05
12.32,-3.6495158284299833e-05
12.3,-3.723240143971296e-05
12.280000000000001,-3.798453290793091e-05
12.26,-3.875186632695815e-05
12.24,-3.953469396300591e-05
12.219999999999999,-4.0333339224041254e-05
12.2,-4.114811674726937e-05
12.18,-4.197935460359403e-05
12.16,-4.28273823627201e-05
12.14,-4.369254413827406e-05
12.120000000000001,-4.4575179936057197e-05
12.1,-4.5475646803794234e-05
12.08,-4.6394307340325014e-05
12.059999999999999,-4.733152142444297e-05
12.04,-4.828766875242252e-05
12.02,-4.926313257325177e-05
12.0,-5.025830190907854e-05
11.98,-5.127357549650213e-05
11.959999999999999,-5.230935351541177e-05
11.94,-5.3366061125714737e-05
11.92,-5.4444114772067564e-05
11.9,-5.5543943722202727e-05
11.879999999999999,-5.6665989012216755e-05
11.86,-5.781070505639363e-05
11.84,-5.897854371550437e-05
11.82,-6.0169970783618965e-05
11.8,-6.13854704845096e-05
11.78,-6.262551882629808e-05
11.76,-6.389062295886205e-05
11.74,-6.51812818164288e-05
11.72,-6.649801020941482e-05
11.7,-6.784134104487194e-05
11.68,-6.921180606411781e-05
11.66,-7.0609956437373e-05
11.64,-7.20363531048207e-05
11.62,-7.349156094793585e-05
11.6,-7.497616544283048e-05
11.58,-7.64907622241573e-05
11.56,-7.803595258870644e-05
11.54,-7.961235959363933e-05
11.52,-8.122060801696307e-05
11.5,-8.28613465064798e-05
11.48,-8.453522820639492e-05
11.459999999999999,-8.624292591186133e-05
11.44,-8.798511769159134e-05
11.42,-8.976250648329298e-05
11.4,-9.15757953356966e-05
11.379999999999999,-9.342571516413045e-05
11.36,-9.531300837473111e-05
11.34,-9.723841926101429e-05
11.32,-9.920273053021234e-05
11.299999999999999,-0.00010120671917190904
11.28,-0.00010325119215170986
11.26,-0.00010533696287451377
11.24,-0.00010746486756030293
11.22,-0.00010963575913791601
11.2,-0.00011185050236006688
11.18,-0.00011410998335126266
11.16,-0.0001164151072763353
11.14,-0.00011876679750777441
11.12,-0.00012116599457101529
11.1,-0.00012361365181456918
11.08,-0.00012611075800306182
11.06,-0.00012865830401054268
11.04,-0.00013125731429530774
11.02,-0.00013390881969943536
11.0,-0.000136613891477122
10.98,-0.00013937360904270335
10.959999999999999,-0.0001421890651331914
10.94,-0.0001450614047771026
10.92,-0.00014799175623858574
10.9,-0.0001509813080668998
10.879999999999999,-0.0001540312478121031
10.86,-0.00015714280088285904
10.84,-0.00016031720689868578
10.82,-0.00016355573217996522
10.799999999999999,-0.0001668596777970599
10.78,-0.00017023036863461627
10.76,-0.00017366913956928798
10.74,-0.00017717738298728136
10.72,-0.0001807564863343103
10.7,-0.0001844078938995075
10.68,-0.0001881330523034741
10.66,-0.0001919334670641426
10.64,-0.00019581064231166678
10.62,-0.0001997661410180207
10.6,-0.0002038015429195461
10.58,-0.00020791845478651538
10.56,-0.0002121185275760773
10.54,-0.00021640344621820518
10.52,-0.00022077491496075297
10.5,-0.0002252346914533021
10.48,-0.0002297845458909542
10.459999999999999,-0.0002344263146936143
10.44,-0.0002391618403319029
10.42,-0.00024399302273048207
10.4,-0.00024892179728563946
10.379999999999999,-0.0002539501252063481
10.36,-0.0002590800259882897
10.34,-0.00026431354910316784
10.32,-0.0002696527858225828
10.299999999999999,-0.0002750998722711451
10.28,-0.00028065698715051823
10.26,-0.0002863263516283965
10.24,-0.0002921102327801961
10.22,-0.000298010946364613
10.2,-0.00030403084633201516
10.18,-0.0003101723467513473
10.16,-0.00031643789727420213
10.14,-0.0003228300111679516
10.12,-0.00032935123589483695
10.1,-0.0003360041792022095
10.08,-0.00034279151345240066
10.06,-0.00034971594042865206
10.04,-0.00035678023546648063
10.02,-0.0003639872149241441
10.0,-0.00037133977487391334
9.98,-0.0003788408434179935
9.959999999999999,-0.0003864934227104655
9.94,-0.0003943005731366078
9.92,-0.0004022654178092999
9.9,-0.00041039113873875266
9.879999999999999,-0.0004186809905992739
9.86,-0.00042713827985707553
9.84,-0.0004357663977994086
9.82,-0.0004445687807330678
9.799999999999999,-0.0004535489649404312
9.78,-0.0004627105256727049
9.76,-0.00047205713082920653
9.74,-0.00048159252902246763
9.72,-0.0004913205124412734
9.7,-0.0005012449876828917
9.68,-0.0005113699090841806
9.66,-0.0005216993367862521
9.64,-0.0005322373934357749
9.62,-0.0005429882923291274
9.6,-0.0005539563321388385
9.58,-0.0005651458973576773
9.56,-0.000576561465182035
9.54,-0.0005882075947427623
9.52,-0.0006000889440915813
9.5,-0.0006122102625405468
9.48,-0.0006245763955470274
9.459999999999999,-0.0006371922852133061
9.44,-0.0006500629793904089
9.42,-0.0006631936175782727
9.4,-0.0006765894521310045
9.379999999999999,-0.0006902558344346055
9.36,-0.0007041982320044049
9.34,-0.0007184222128309159
9.32,-0.0007329334693606526
9.299999999999999,-0.0007477377933495788
9.28,-0.0007628411098914434
9.26,-0.0007782494501618054
9.24,-0.0007939689785629866
9.22,-0.00081000597285108
9.2,-0.000826366841399917
9.18,-0.000843058130139962
9.16,-0.0008600865064045671
9.14,-0.0008774587719195814
9.12,-0.0008951818773472731
9.1,-0.0009132628969732437
9.08,-0.0009317090646776549
9.06,-0.0009505277515087229
9.04,-0.0009697264692909435
9.02,-0.0009893128964377773
9.0,-0.0010092948626860831
8.98,-0.001029680347208739
8.959999999999999,-0.0010504774963226993
8.94,-0.0010716946280964201
8.92,-0.0010933402105894885
8.9,-0.0011154228964915802
8.879999999999999,-0.0011379515075238267
8.86,-0.0011609350434871324
8.84,-0.001184382694363606
8.82,-0.0012083038262167278
8.799999999999999,-0.0012327079875196212
8.78,-0.0012576049389645405
8.76,-0.0012830046157707997
8.74,-0.0013089171744806727
8.72,-0.0013353529636495054
8.7,-0.001362322540776617
8.68,-0.0013898366825748631
8.66,-0.001417906376421918
8.64,-0.0014465428359033972
8.62,-0.0014757574980373
8.6,-0.001505562029602281
8.58,-0.001535968342958327
8.56,-0.001566988573342698
8.54,-0.0015986351097896367
8.52,-0.001630920593076457
8.5,-0.0016638579138361642
8.48,-0.0016974602334296485
8.459999999999999,-0.0017317409584105548
8.44,-0.0017667137787169551
8.42,-0.0018023926671162371
8.4,-0.001838791865327316
8.379999999999999,-0.0018759259000078465
8.36,-0.001913809604292549
8.34,-0.001952458101306398
8.32,-0.001991886812990895
8.299999999999999,-0.0020321114915233807
8.28,-0.0020731481821800735
8.26,-0.0021150132705760605
8.24,-0.0021577234685099533
8.22,-0.002201295821235849
8.2,-0.0022457477145687577
8.18,-0.00229109689697804
8.16,-0.0023373614608801496
8.14,-0.002384559869506031
8.12,-0.0024327109554023174
8.1,-0.002481833934642186
8.08,-0.002531948405548601
8.06,-0.0025830743627941466
8.04,-0.0026352322021749863
8.02,-0.0026884427296036684
8.0,-0.0027427271809821185
7.98,-0.002798107194612598
7.959999999999999,-0.002854604873314681
7.9399999999999995,-0.0029122427433470044
7.92,-0.002971043796151651
7.9,-0.003031031473532675
7.879999999999999,-0.003092229708456795
7.859999999999999,-0.003154662891857729
7.84,-0.0032183559277587648
7.82,-0.003283334201353849
7.799999999999999,-0.0033496236203633956
7.779999999999999,-0.0034172506158669513
7.76,-0.003486242132255679
7.74,-0.0035566256857411105
7.719999999999999,-0.0036284293095656395
7.699999999999999,-0.0037016816391011176
7.68,-0.003776411843736671
7.66,-0.0038526497161961437
7.640000000000001,-0.003930425627685086
7.619999999999999,-0.004009770567636739
7.6,-0.004090716133831052
7.58,-0.00417329458457516
7.5600000000000005,-0.00425753880062274
7.539999999999999,-0.004343482335189552
7.52,-0.004431159422280118
7.5,-0.004520604961644192
7.48,-0.004611854577563079
7.459999999999999,-0.004704944595701477
7.4399999999999995,-0.004799912069086698
7.42,-0.004896794804143401
7.4,-0.004995631361581765
7.379999999999999,-0.005096461068998526
7.359999999999999,-0.005199324056903709
7.34,-0.005304261249006181
7.32,-0.005411314387027133
7.299999999999999,-0.005520526070945664
7.279999999999999,-0.0056319397294668505
7.26,-0.005745599673201429
7.24,-0.0058615511011606
7.219999999999999,-0.005979840117409374
7.199999999999999,-0.006100513746887248
7.18,-0.006223619966161387
7.16,-0.00634920769726488
7.140000000000001,-0.006477326852494247
7.119999999999999,-0.006608028343679795
7.1,-0.006741364098339364
7.08,-0.006877387084103237
7.0600000000000005,-0.007016151324035214
7.039999999999999,-0.007157711933436506
7.02,-0.00730212512384254
7.0,-0.0074494482230624826
6.98,-0.0075997397200877614
6.959999999999999,-0.007753059257431527
6.9399999999999995,-0.007909467689248828
6.92,-0.008069027064849799
6.9,-0.008231800686486768
6.879999999999999,-0.008397853115515996
6.859999999999999,-0.00856725020431659
6.84,-0.008740059122602784
6.82,-0.008916348369580884
6.799999999999999,-0.009096187824242374
6.779999999999999,-0.009279648758686587
6.76,-0.009466803854440986
6.74,-0.009657727259748672
6.719999999999999,-0.009852494580075977
6.699999999999999,-0.010051182945169934
6.68,-0.010253871011778326
6.66,-0.010460639014886475
6.640000000000001,-0.010671568769826667
6.619999999999999,-0.010886743730620374
6.6,-0.01110624901451418
6.58,-0.0113301714249614
6.5600000000000005,-0.011558599492533794
6.539999999999999,-0.011791623516776983
6.52,-0.012029335580365785
6.5,-0.012271829596677275
6.48,-0.012519201357530374
6.459999999999999,-0.012771548537571231
6.4399999999999995,-0.013028970765605052
6.42,-0.013291569633699929
6.4,-0.013559448763189597
6.379999999999999,-0.013832713813888287
6.359999999999999,-0.014111472557976068
6.34,-0.014395834878111469
6.32,-0.014685912859968564
6.299999999999999,-0.01498182079046062
6.279999999999999,-0.015283675210753245
6.26,-0.015591594990371771
6.24,-0.015905701334750777
6.219999999999999,-0.016226117839635013
6.199999999999999,-0.016552970550309798
6.18,-0.016886387993131358
6.16,-0.017226501240252823
6.140000000000001,-0.01757344393754634
6.119999999999999,-0.01792735237726717
6.1,-0.01828836552159041
6.08,-0.018656625088819823
6.0600000000000005,-0.01903227556826481
6.039999999999999,-0.019415464296179685
6.02,-0.01980634150999805
6.0,-0.020205060403288844
5.98,-0.020611777162171663
5.959999999999999,-0.02102665105452317
5.9399999999999995,-0.02144984446100784
5.92,-0.021881522951072707
5.9,-0.022321855334350715
5.879999999999999,-0.022771013734712575
5.859999999999999,-0.023229173629457645
5.84,-0.023696513927862206
5.82,-0.024173217058720553
5.799999999999999,-0.02465946897617366
5.779999999999999,-0.025155459291159588
5.76,-0.025661381301389508
5.74,-0.02617743206373424
5.719999999999999,-0.026703812487594014
5.699999999999999,-0.027240727384192365
5.68,-0.027788385526694714
5.66,-0.028346999776607262
5.640000000000001,-0.028916787105426334
5.619999999999999,-0.02949796869444743
5.6,-0.030090770010038348
5.58,-0.030695420894011338
5.5600000000000005,-0.03131215561796852
5.539999999999999,-0.031941212987995904
5.52,-0.032582836421879424
5.5,-0.03323727401877141
5.48,-0.033904778683480075
5.459999999999999,-0.03458560816127498
5.4399999999999995,-0.03528002517172446
5.42,-0.035988297475419984
5.4,-0.036710697971953365
5.379999999999999,-0.037447504784737795
5.359999999999999,-0.03819900137674859
5.34,-0.03896547661469407
5.32,-0.03974722489785698
5.299999999999999,-0.04054454623486636
5.279999999999999,-0.0413577463597159
5.26,-0.04218713681969355
5.24,-0.043033035077855164
5.219999999999999,-0.04389576463931233
5.199999999999999,-0.04477565513227866
5.18,-0.04567304243413561
5.16,-0.04658826876585698
5.140000000000001,-0.04752168281518809
5.119999999999999,-0.04847363984294972
5.1,-0.049444501800277596
5.08,-0.050434637445917474
5.0600000000000005,-0.05144442244897629
5.039999999999999,-0.052474239528477185
5.02,-0.05352447856943332
5.0,-0.054595536723101024
4.98,-0.05568781856607474
4.959999999999999,-0.05680173619437845
4.9399999999999995,-0.05793770936929343
4.92,-0.059096165631267183
4.9,-0.060277540447739586
4.879999999999999,-0.06148227733054901
4.859999999999999,-0.06271082796605043
4.84,-0.06396365236438495
4.82,-0.06524121898920932
4.799999999999999,-0.06654400488276258
4.779999999999999,-0.06787249583245503
4.76,-0.06922718647495163
4.74,-0.07060858046403773
4.719999999999999,-0.07201719062449596
4.699999999999999,-0.07345353905502394
4.68,-0.07491815731897056
4.66,-0.07641158656179758
4.640000000000001,-0.07793437766867584
4.619999999999999,-0.07948709143434929
4.6,-0.08107029867249205
4.58,-0.08268458040339155
4.5600000000000005,-0.08433052800577157
4.539999999999999,-0.08600874334691033
4.52,-0.08771983896577185
4.5,-0.08946443821450378
4.48,-0.0912431754127585
4.459999999999999,-0.09305669603282274
4.4399999999999995,-0.09490565682068741
4.42,-0.09679072598506311
4.4,-0.09871258335397703
4.379999999999999,-0.10067192051776974
4.359999999999999,-0.10266944102221842
4.34,-0.10470586049510233
4.32,-0.1067819068458764
4.299999999999999,-0.10889832040367198
4.279999999999999,-0.11105585407633622
4.26,-0.11325527355393605
4.24,-0.11549735740856715
4.219999999999999,-0.11778289731995129
4.199999999999999,-0.12011269819178771
4.18,-0.12248757834104618
4.16,-0.12490836964762497
4.139999999999999,-0.12737591771100343
4.119999999999999,-0.12989108203753652
4.1,-0.13245473615575154
4.08,-0.13506776780780605
4.0600000000000005,-0.1377310790963704
4.039999999999999,-0.1404455866285681
4.02,-0.14321222168250936
4.0,-0.1460319303526747
3.9800000000000004,-0.14890567369740815
3.960000000000001,-0.15183442788818668
3.9400000000000013,-0.15481918434490094
3.919999999999998,-0.15786094988451405
3.8999999999999986,-0.16096074686000605
3.879999999999999,-0.16411961327544855
3.8599999999999994,-0.16733860295115033
3.84,-0.17061878560964416
3.8200000000000003,-0.17396124703134008
3.8000000000000007,-0.17736708914317667
3.780000000000001,-0.1808374301556226
3.759999999999998,-0.18437340465427
3.7399999999999984,-0.18797616370808123
3.719999999999999,-0.19164687496558974
3.6999999999999993,-0.1953867227371675
3.6799999999999997,-0.19919690808406498
3.66,-0.20307864889435034
3.6400000000000006,-0.20703317994952286
3.620000000000001,-0.21106175298146734
3.6000000000000014,-0.21516563673418254
3.5799999999999983,-0.21934611699075957
3.5599999999999987,-0.22360449663511028
3.539999999999999,-0.2279420956359246
3.5199999999999996,-0.23236025110845437
3.5,-0.2368603172647199
3.4800000000000004,-0.2414436654701313
3.460000000000001,-0.24611168415744622
3.4400000000000013,-0.25086577884109174
3.419999999999998,-0.2557073720552139
3.3999999999999986,-0.26063790329655667
3.379999999999999,-0.26565882895590587
3.3599999999999994,-0.27077162222699513
3.34,-0.2759777730035884
3.3200000000000003,-0.28127878777212123
3.3000000000000007,-0.28667618946182083
3.280000000000001,-0.2921715173027639
3.259999999999998,-0.2977663266437447
3.2399999999999984,-0.3034621887852418
3.219999999999999,-0.3092606907449946
3.1999999999999993,-0.3151634350489485
3.1799999999999997,-0.3211720394709072
3.16,-0.32728813676385915
3.1400000000000006,-0.3335133743558316
3.120000000000001,-0.3398494140666175
3.1000000000000014,-0.34629793170837253
3.0799999999999983,-0.35286061678696523
3.0599999999999987,-0.3595391720370156
3.039999999999999,-0.3663353130640701
